Business Name,Review,Reviewer Name,Review Text,place_id,reviewUrl,Business Rating,Total Reviews,Address,website,phone,Country Code,Category,review_label,empty_review,og_lang_code,Review Text Translated,mapped_category,review_length,topic_relevance
One Medical Clinic,5,Patrick Zhang,"The doctor got eyes x-ray vision,  professional, 99% accuracy just by looking/listening from our description symptom .",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN6dE83bFRBEAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgICztO7lTA%7CCgwInv_lsgYQqPexgwE%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,en,"The doctor got eyes x-ray vision,  professional, 99% accuracy just by looking/listening from our description symptom .",Medical clinic,17,0.30503955483436584
One Medical Clinic,1,bramendran Prem (Prem),"Two super rude dirty minded woman at the front reception will ruin your day. Specially the skinny oldy woman - really beyond the description.
Having saying that he supports cordially the behaviour of that two front reception useless they only decide who need to go early and later this clinic name spoiled already because of the women's need action from the clinic boss",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNqdV9UTmlBRRAB!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgICju_TNiAE%7CCgwIi6GtsQYQgOWWnAM%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,en,"Two super rude dirty minded woman at the front reception will ruin your day. Specially the skinny oldy woman - really beyond the description.
Having saying that he supports cordially the behaviour of that two front reception useless they only decide who need to go early and later this clinic name spoiled already because of the women's need action from the clinic boss",Medical clinic,63,0.3412966728210449
One Medical Clinic,1,Billy Bob,"Two super rude dirty minded woman at the front reception  will ruin your  day. Specially  the skinny oldy woman - really beyond the description.
Dr.Loke is sweet business minded person. Taking time and behaving good with patient. Having saying that he supports  cordially  the behaviour of that two front reception  woman. Even  himself as well not hesitating to show his color when things not in his  favor. Was forcing me to buy medication  which is much higher dose then my need because  he dont have stock of what I am prescribed for. When I told I need to check in other clinics instead- he raise voice and said dont come back here  again!!!! Rowdism!! Kinda!
Despite having reviews  about that front reception  they are still in that clinic and continuing  to ruin peoples day! Thats because  they have blessings from the Doctor.",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM5dDhTZWp3RRAB!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIC9t8SejwE%7CCgwIrNS5rwYQoKbtxwE%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,en,"Two super rude dirty minded woman at the front reception  will ruin your  day. Specially  the skinny oldy woman - really beyond the description.
Dr.Loke is sweet business minded person. Taking time and behaving good with patient. Having saying that he supports  cordially  the behaviour of that two front reception  woman. Even  himself as well not hesitating to show his color when things not in his  favor. Was forcing me to buy medication  which is much higher dose then my need because  he dont have stock of what I am prescribed for. When I told I need to check in other clinics instead- he raise voice and said dont come back here  again!!!! Rowdism!! Kinda!
Despite having reviews  about that front reception  they are still in that clinic and continuing  to ruin peoples day! Thats because  they have blessings from the Doctor.",Medical clinic,142,0.35700464248657227
One Medical Clinic,5,Murugaiah Lakshmanan,,ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNkeEthUFJBEAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgICdxKaPRA%7CCgsIgtelrgYQiLbDZQ%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,0,1,,,Medical clinic,0,0.0
One Medical Clinic,5,Khadijah Hanifa,"One medical is the best among singapore clinics. Dr. Loke no words to describe.  Dr. Loke is very precious and God's gift to us. His staff is super kind and friendly person to talk with. They are willing to give us the slot even thou in their busy schedule. Hats off to them. Every staff working there is a blrssing to us. They are very helpful, tactful care and concern for their patients. May God bless Dr loke and their beautiful staffs.",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUROeTRuamJnEAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIDNy4njbg%7CCgwIlcnMrQYQ0N3qzgE%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,,"One medical is the best among singapore clinics. Dr. Loke no words to describe.  Dr. Loke is very precious and God's gift to us. His staff is super kind and friendly person to talk with. They are willing to give us the slot even thou in their busy schedule. Hats off to them. Every staff working there is a blrssing to us. They are very helpful, tactful care and concern for their patients. May God bless Dr loke and their beautiful staffs.",Medical clinic,82,0.47542688250541687
One Medical Clinic,5,Karthick Mech,,ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNOLXR1c0RREAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgICN-tusDQ%7CCgsIxNGMrQYQgM-FOw%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,0,1,,,Medical clinic,0,0.0
One Medical Clinic,3,Sky cassiespringdy,The doc is pretty good but the reception is by far the worst I’ve encountered…the two ladies are terribly rude .. do they think they are doctors???,ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURsdDgtNHJ3RRAB!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIDlt8-4rwE%7CCgwIxPW2qwYQqNvypQI%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,,The doc is pretty good but the reception is by far the worst I’ve encountered…the two ladies are terribly rude .. do they think they are doctors???,Medical clinic,27,0.3109357953071594
One Medical Clinic,5,Ben,"I recently had the pleasure of visiting One Medical Clinic and felt compelled to share my outstanding experience. From the moment I walked in, the atmosphere was warm, welcoming, and efficient.

The reception staff was friendly and efficient, making the check-in process a breeze. The waiting area was clean, comfortable, and well-organized, which helped alleviate any initial concerns.

Dr. Loke himself provided exceptional care. His expertise, professionalism, and genuine concern for my well-being were evident throughout the appointment. He took the time to listen attentively to my concerns, thoroughly explained diagnoses and treatment options, and made me feel comfortable asking questions.

Moreover, the clinic's facilities were modern and well-maintained, contributing to an overall positive experience. The entire team, from the administrative staff to the medical professionals, demonstrated a commitment to patient care that truly set them apart.

I highly recommend One Medical Clinic for anyone seeking a reliable and compassionate general practitioner. My experience was nothing short of excellent, and I am grateful to have found a healthcare provider that prioritizes both the physical and emotional well-being of their patients.

Thank you to the entire team for the exceptional service.",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGNV9fQVRREAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIDF5__ATQ%7CCgwI-fm7qgYQ4O6V_wE%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,en,"I recently had the pleasure of visiting One Medical Clinic and felt compelled to share my outstanding experience. From the moment I walked in, the atmosphere was warm, welcoming, and efficient.

The reception staff was friendly and efficient, making the check-in process a breeze. The waiting area was clean, comfortable, and well-organized, which helped alleviate any initial concerns.

Dr. Loke himself provided exceptional care. His expertise, professionalism, and genuine concern for my well-being were evident throughout the appointment. He took the time to listen attentively to my concerns, thoroughly explained diagnoses and treatment options, and made me feel comfortable asking questions.

Moreover, the clinic's facilities were modern and well-maintained, contributing to an overall positive experience. The entire team, from the administrative staff to the medical professionals, demonstrated a commitment to patient care that truly set them apart.

I highly recommend One Medical Clinic for anyone seeking a reliable and compassionate general practitioner. My experience was nothing short of excellent, and I am grateful to have found a healthcare provider that prioritizes both the physical and emotional well-being of their patients.

Thank you to the entire team for the exceptional service.",Medical clinic,190,0.5722495317459106
One Medical Clinic,1,chinL ch,"The clinic opened at 830am, I had tried to call the clinic at 845am for many times to check the queue condition, but no one had picked up the call. So I  decided to travel down and just queue over there.  When I arrived at 910am, I was told there were no more slots for company card visit, and the next available slots would be at 5 pm with the unwelcome reply from the reception. It is definitely a bad experience here.",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURGdnFHMVZREAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIDFvqG1VQ%7CCgwIlYqpqgYQ2PLQrAI%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,en,"The clinic opened at 830am, I had tried to call the clinic at 845am for many times to check the queue condition, but no one had picked up the call. So I  decided to travel down and just queue over there.  When I arrived at 910am, I was told there were no more slots for company card visit, and the next available slots would be at 5 pm with the unwelcome reply from the reception. It is definitely a bad experience here.",Medical clinic,82,0.4813738763332367
One Medical Clinic,5,Rasema Ramlan,,ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQ1X3RhcHBnRRAB!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgID5_tappgE%7CCgsIrqjiqQYQwP2Mcg%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,0,1,,,Medical clinic,0,0.0
One Medical Clinic,4,Tan Henry,"Seen by Dr Lim. Professional, good attending skills. Kudos",ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUM1Z2JlUVdBEAE!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIC5gbeQWA%7CCgwIsvaoqQYQwPWZtAE%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,1,0,,"Seen by Dr Lim. Professional, good attending skills. Kudos",Medical clinic,9,0.3212431073188782
One Medical Clinic,5,YEZHILTHAMIZH SATHISHBABU,,ChIJv-X-h70P2jERSvip7DteVRA,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUM1cktqUDZ3RRAB!2m1!1s0x0:0x10555e3beca9f84a!3m1!1s2@1:CIHM0ogKEICAgIC5rKjP6wE%7CCgsI74ebqQYQiLapRA%7C?hl=en,4.0,71,"Jurong West Ave 5, #01-K1 Block 728",https://m.facebook.com/pages/One-Medical-Clinic/149088738566830,+65 6792 2143,SG,Walk-in clinic,0,1,,,Medical clinic,0,0.0
Apex Medical Centre Pte Ltd,4,Waled Hashemi,,ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN5OV9qbnFnRRAB!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgICy9_jnqgE%7CCgsI6uiygQYQiJaAcQ%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,0,1,,,Medical clinic,0,0.0
Apex Medical Centre Pte Ltd,5,Kaleen Heng,Recommended. Book appointment via phone. Dr. Ling treated my Scarbies itchiness with lotion and tablets to stop itch at night. Can shop nearby while waiting for my turn. Paid $34. Cash only.,ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpbGJiYW93RRAB!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgIDilbbaowE%7CCgwI55HJ_gUQ6MeOjQE%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,Recommended. Book appointment via phone. Dr. Ling treated my Scarbies itchiness with lotion and tablets to stop itch at night. Can shop nearby while waiting for my turn. Paid $34. Cash only.,Medical clinic,32,0.35236498713493347
Apex Medical Centre Pte Ltd,5,CET MAN,Dr Tay is a very nice soft spoken doctor. Very friendly. She taught me blow balloon technique to release my anxiety when taking my blood pressure. It helps alot n im sharing this technique w my family. The staffs all friendly n helpful. Keep it up Apex,ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURDX1B1T3pnRRAB!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgIDC_PuOzgE%7CCgwI4pyX-wUQsK-jkQI%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,Dr Tay is a very nice soft spoken doctor. Very friendly. She taught me blow balloon technique to release my anxiety when taking my blood pressure. It helps alot n im sharing this technique w my family. The staffs all friendly n helpful. Keep it up Apex,Medical clinic,47,0.27833864092826843
Apex Medical Centre Pte Ltd,5,Kanagavalli S,Today I have visited Dr Ling for ear blocking problem. He helped to clean with water. Really good doctor. Would recommend for others.,ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQ4eDhEZlVREAE!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgID8x8DfUQ%7CCgwIscOT-QUQwOSj-AE%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,Today I have visited Dr Ling for ear blocking problem. He helped to clean with water. Really good doctor. Would recommend for others.,Medical clinic,23,0.27881765365600586
Apex Medical Centre Pte Ltd,5,Iza Nawe,Dr.Ling is a good doctor and popular in my Jurong West area..,ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNVcWFmeDJBRRAB!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgICUqafx2AE%7CCgwI28z16QUQkK6KmQE%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,Dr.Ling is a good doctor and popular in my Jurong West area..,Medical clinic,12,0.29720473289489746
Apex Medical Centre Pte Ltd,1,Sara R,"Staffs should be trained to access the condition of patient that needs immediate attention especially asthmatic children.  I called before heading down to the clinic and told the staffs numerous times that my child is having breathlessness even after being given sabitumol but was told to wait for the que number which is ridiculous and I made the decision to go to another clinic nearby which treated my child immediately with neubilizer. I've been going to the clinic since teenager but this clinic have lost my respect and its customer for this unprofessional service.  Invest in educating your staffs too, not just asthetic decor of your clinic.",ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURZdW9TbFp3EAE!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgIDYuoSlZw%7CCgwIkqHN5gUQqLyFsQI%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,"Staffs should be trained to access the condition of patient that needs immediate attention especially asthmatic children.  I called before heading down to the clinic and told the staffs numerous times that my child is having breathlessness even after being given sabitumol but was told to wait for the que number which is ridiculous and I made the decision to go to another clinic nearby which treated my child immediately with neubilizer. I've been going to the clinic since teenager but this clinic have lost my respect and its customer for this unprofessional service.  Invest in educating your staffs too, not just asthetic decor of your clinic.",Medical clinic,107,0.45516011118888855
Apex Medical Centre Pte Ltd,3,lee jin teck,"Only Dr. Ling is good, this is the reason why this clinic is always crowded. Quite Long waiting time, better make a call to them before going. The medication there is also not cheap.",ChIJRz0LZJkP2jERN4tYjdD88WQ,https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURJcU1mVWhBRRAB!2m1!1s0x0:0x64f1fcd08d588b37!3m1!1s2@1:CIHM0ogKEICAgIDIqMfUhAE%7CCgwI0a6g4gUQjL_XvgE%7C?hl=en,2.9,32,"960 Jurong West Street 92, #01-172",,+65 6791 2292,SG,Medical Center,1,0,en,"Only Dr. Ling is good, this is the reason why this clinic is always crowded. Quite Long waiting time, better make a call to them before going. The medication there is also not cheap.",Medical clinic,34,0.4162147343158722
